ID,Base,State,CONUS/OCONUS,MAJCOM,NAF,Wing,Group,Unit
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 OPERATIONS GROUP,914 AEROMED EVAC SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,HQ,914 AEROMED STG SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,HQ,914 AIR REFUELING WING (OL FM00)
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MAINTENANCE GROUP,914 AIRCRAFT MAINT SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MISSION SUPPORT GROUP,914 CES
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MISSION SUPPORT GROUP,914 COMMUNICATIONS SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MISSION SUPPORT GROUP,914 CONTRACTING FLIGHT
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MISSION SUPPORT GROUP,914 FORCE SUPPORT SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MISSION SUPPORT GROUP,914 LOGISTICS READINES SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MAINTENANCE GROUP,914 MAINTENANCE SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 OPERATIONS GROUP,914 OPERATIONS SUPPORT SQUADRON
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MISSION SUPPORT GROUP,914 SFS
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MAINTENANCE GROUP,HQ
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 MISSION SUPPORT GROUP,HQ
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 OPERATIONS GROUP,HQ
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,914 OPERATIONS GROUP,HQ
650,Niagra Fall International Airport,NY,CONUS,AFRC,4 AF,914 AIR REFUELING WING,HQ,HQ
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 OPERATIONS GROUP,77 AIR REFUELING SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 OPERATIONS GROUP,77 AIR REFUELING SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,HQ,916 AEROSPACE MEDICINE SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MAINTENANCE GROUP,916 AIRCRAFT MAINT SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MAINTENANCE GROUP,916 AIRCRAFT MAINT SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MISSION SUPPORT GROUP,916 CEF
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MISSION SUPPORT GROUP,916 FORCE SUPPORT SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MISSION SUPPORT GROUP,916 FORCE SUPPORT SQUADRON (OL SC00)
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MISSION SUPPORT GROUP,916 LOGISTICS READINES SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MAINTENANCE GROUP,916 MAINTENANCE SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 OPERATIONS GROUP,916 OPERATIONS SUPPORT SQUADRON
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MISSION SUPPORT GROUP,916 SFS
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MAINTENANCE GROUP,HQ
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 MISSION SUPPORT GROUP,HQ
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,916 OPERATIONS GROUP,HQ
770,SEYMOUR JOHNSON Air Force Base,NC,CONUS,AFRC,4 AF,916 AIR REFUELING WING,HQ,HQ
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 OPERATIONS GROUP,45 AEROMED EVAC SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 OPERATIONS GROUP,63 AIR REFUELING SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 OPERATIONS GROUP,63 AIR REFUELING SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,HQ,927 AEROMED STG SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,HQ,927 AEROSPACE MEDICINE SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,HQ,927 AIR REFUELING WING (OL FM00)
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MAINTENANCE GROUP,927 AIRCRAFT MAINT SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MISSION SUPPORT GROUP,927 FORCE SUPPORT SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MISSION SUPPORT GROUP,927 FORCE SUPPORT SQUADRON (OL SC00)
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MISSION SUPPORT GROUP,927 LOGISTICS READINES SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MAINTENANCE GROUP,927 MAINTENANCE SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 OPERATIONS GROUP,927 OPERATIONS SUPPORT SQUADRON
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MISSION SUPPORT GROUP,927 SFS
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MAINTENANCE GROUP,HQ
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 MISSION SUPPORT GROUP,HQ
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 OPERATIONS GROUP,HQ
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,927 OPERATIONS GROUP,HQ
385,MacDill Air Force Base,FL,CONUS,AFRC,4 AF,927 AIR REFUELING WING,HQ,HQ
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 OPERATIONS GROUP,18 AIR REFUELING SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 OPERATIONS GROUP,905 AIR REFUELING SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 OPERATIONS GROUP,924 AIR REFUELING SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,HQ,931 AEROSPACE MEDICINE SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 MAINTENANCE GROUP,931 AIRCRAFT MAINT SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,HQ,931 CES
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,HQ,931 FORCE SUPPORT SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,HQ,931 FORCE SUPPORT SQUADRON (OL SC00)
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 MAINTENANCE GROUP,931 MAINTENANCE SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 OPERATIONS GROUP,931 OPERATIONS SUPPORT SQUADRON
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,HQ,931 SFS
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 MAINTENANCE GROUP,HQ
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,931 OPERATIONS GROUP,HQ
411,McConnell Air Force Base,KS,CONUS,AFRC,4 AF,931 AIR REFUELING WING,HQ,HQ
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 OPERATIONS GROUP,314 AIR REFUELING SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 OPERATIONS GROUP,314 AIR REFUELING SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,HQ,940 AEROSPACE MEDICINE SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MAINTENANCE GROUP,940 AIRCRAFT MAINT SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MISSION SUPPORT GROUP,940 CES
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MISSION SUPPORT GROUP,940 FORCE SUPPORT SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MISSION SUPPORT GROUP,940 FORCE SUPPORT SQUADRON (OL SC00)
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MISSION SUPPORT GROUP,940 LOGISTICS READINES SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MAINTENANCE GROUP,940 MAINTENANCE SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 OPERATIONS GROUP,940 OPERATIONS SUPPORT SQUADRON
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MISSION SUPPORT GROUP,940 SFS
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MAINTENANCE GROUP,HQ
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 MISSION SUPPORT GROUP,HQ
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 OPERATIONS GROUP,HQ
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,940 OPERATIONS GROUP,HQ
53,Beale Air Force Base,CA,CONUS,AFRC,4 AF,940 AIR REFUELING WING,HQ,HQ
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,18 AEROMED EVAC SQUADRON
323,Joint Base Pearl Harbor-Hickam,HI,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,18 AEROMED EVAC SQUADRON (DET 1)
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MEDICAL GROUP,18 AEROSPACE MEDICINE SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MAINTENANCE GROUP,18 AIRCRAFT MAINT SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 CEG,18 CES
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,18 COMMUNICATIONS SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MAINTENANCE GROUP,18 COMPONENT MAINT SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,HQ,18 COMPTROLLER SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,18 CONTRACTING SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MEDICAL GROUP,18 DENTAL SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MAINTENANCE GROUP,18 EQUIPMENT MAINT SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,18 FORCE SUPPORT SQUADRON
,"OKUMA REC, J",AN,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,18 FORCE SUPPORT SQUADRON (DET 1)
55,BELLOWS Air Force Station,HI,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,18 FORCE SUPPORT SQUADRON (DET 2)
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,18 LOGISTICS READINES SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MEDICAL GROUP,18 MEDICAL OPERATIONS SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MEDICAL GROUP,18 MEDICAL SUPPORT SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MAINTENANCE GROUP,18 MUNITIONS SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,18 OPERATIONS SUPPORT SQUADRON
451,"NAHA International Airport, J",AN,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,18 OPERATIONS SUPPORT SQUADRON (OL A)
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,18 SFS
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,31 RESCUE SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,33 RESCUE SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,44 FIGHTER SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,623 AIR CONTROL SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,67 FIGHTER SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MAINTENANCE GROUP,718 AIRCRAFT MAINT SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 CEG,718 CES
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,718 FORCE SUPPORT SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,909 AIR REFUELING SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,961 AIRBORNE AIR CTRL SQUADRON
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 CEG,HQ
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MAINTENANCE GROUP,HQ
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MEDICAL GROUP,HQ
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 MISSION SUPPORT GROUP,HQ
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,18 OPERATIONS GROUP,HQ
329,"Kadena Air Force Station, J",Japan,OCONUS,PACAF,5 AF,18 WING,HQ,HQ
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 OPERATIONS GROUP,13 FIGHTER SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 OPERATIONS GROUP,14 FIGHTER SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MEDICAL GROUP,35 AEROSPACE MEDICINE SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MAINTENANCE GROUP,35 AIRCRAFT MAINT SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MISSION SUPPORT GROUP,35 CES
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MISSION SUPPORT GROUP,35 COMMUNICATIONS SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,HQ,35 COMPTROLLER SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MISSION SUPPORT GROUP,35 CONTRACTING SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MEDICAL GROUP,35 DENTAL SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MISSION SUPPORT GROUP,35 FORCE SUPPORT SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MISSION SUPPORT GROUP,35 LOGISTICS READINES SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MAINTENANCE GROUP,35 MAINTENANCE SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MEDICAL GROUP,35 MEDICAL OPERATIONS SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MEDICAL GROUP,35 MEDICAL SUPPORT SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 OPERATIONS GROUP,35 OPERATIONS SUPPORT SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MISSION SUPPORT GROUP,35 SFS
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MEDICAL GROUP,35 SURGICAL OPS SQUADRON
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 OPERATIONS GROUP,610 AIR CONTROL FLIGHT
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MAINTENANCE GROUP,HQ
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MEDICAL GROUP,HQ
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 MISSION SUPPORT GROUP,HQ
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,35 OPERATIONS GROUP,HQ
438,"MISAWA Air Base Station, J",AN,OCONUS,PACAF,5 AF,35 FIGHTER WING,HQ,HQ
83,"CANBERRA City, A",AL,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,337 AIR SUPPORT FLIGHT
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 OPERATIONS GROUP,36 AIRLIFT SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MEDICAL GROUP,374 AEROSPACE MEDICINE SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MAINTENANCE GROUP,374 AIRCRAFT MAINT SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 CES
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 COMMUNICATIONS SQUADRON
750,"SASEBO City, J",AN,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 COMMUNICATIONS SQUADRON (OL A)
298,"IWAKUNI MCAS International Airport, J",AN,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 COMMUNICATIONS SQUADRON (OL B)
,"CP ZAMA AIN, J",AN,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 COMMUNICATIONS SQUADRON (OL C)
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,HQ,374 COMPTROLLER SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 CONTRACTING SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MEDICAL GROUP,374 DENTAL SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 FORCE SUPPORT SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 LOGISTICS READINES SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MAINTENANCE GROUP,374 MAINTENANCE SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MEDICAL GROUP,374 MEDICAL OPERATIONS SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MEDICAL GROUP,374 MEDICAL SUPPORT SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 OPERATIONS GROUP,374 OPERATIONS SUPPORT SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,374 SFS
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MEDICAL GROUP,374 SURGICAL OPS SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 OPERATIONS GROUP,459 AIRLIFT SQUADRON
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MAINTENANCE GROUP,HQ
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MEDICAL GROUP,HQ
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 MISSION SUPPORT GROUP,HQ
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,374 OPERATIONS GROUP,HQ
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,374 AIRLIFT WING,HQ,HQ
864,"YOKOSUKA NFL NAC, J",Japan,OCONUS,PACAF,5 AF,5 AF,HQ,5 AIR FORCE (OL A)
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,5 AF,HQ,5 AIR FORCE (OL CSM0)
865,"Yokota Air Force Base, J",Japan,OCONUS,PACAF,5 AF,5 AF,HQ,HQ
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 OPERATIONS GROUP,25 FIGHTER SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 OPERATIONS GROUP,36 FIGHTER SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 AEROSPACE MEDICINE SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MAINTENANCE GROUP,51 AIRCRAFT MAINT SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MISSION SUPPORT GROUP,51 CES
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MISSION SUPPORT GROUP,51 COMMUNICATIONS SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,HQ,51 COMPTROLLER SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 DENTAL SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MISSION SUPPORT GROUP,51 FORCE SUPPORT SQUADRON
78,"CAMP HUMPHREYS AIN, S",RE,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MISSION SUPPORT GROUP,51 FORCE SUPPORT SQUADRON (OL A)
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MISSION SUPPORT GROUP,51 LOGISTICS READINES SQUADRON
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MAINTENANCE GROUP,51 MAINTENANCE SQUADRON
131,"DAEGU AB JAP, S",RE,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 MEDICAL GROUP (OL A)
270,"GWANGJU International Airport, S",South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 MEDICAL LOGISTICS AFCOMS WAREHOUSE (OL A)
798,"SUWON Air Base Station, S",RE,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 MEDICAL LOGISTICS AFCOMS WAREHOUSE (OL B)
248,"GIMHAE INTL JAP, S",South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 MEDICAL LOGISTICS AFCOMS WAREHOUSE (OL C)
131,"DAEGU AB JAP, S",RE,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 MEDICAL LOGISTICS AFCOMS WAREHOUSE (OL D)
689,Osan Air Force Base,South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 MEDICAL OPERATIONS SQUADRON
248,"GIMHAE INTL JAP, S",South Korea,OCONUS,PACAF,7 AF,51 FIGHTER WING,51 MEDICAL GROUP,51 MEDICAL SUPPORT SQUADRON
